Date,Open,High,Low,Close,Adj Close,Volume,ma1,ma2,ma3,ma5,ma9,ma10,ma20,ma1x2,ma1x3,ma1x5,ma1x9,ma1x10,ma1x20,ma2x3,ma2x5,ma2x9,ma2x10,ma2x20,ma3x5,ma3x9,ma3x10,ma3x20,ma5x9,ma5x10,ma5x20,ma9x10,ma9x20,ma10x20,updown,updowns_percents
2013-08-28,14.829999923706055,14.9399995803833,14.739999771118164,14.800000190734863,13.927213668823242,7970600.0,14.800000190734863,14.800000190734863,14.863333384195963,14.902000045776367,14.942222171359592,14.960999965667725,14.80299997329712,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
2013-08-29,14.75,14.90999984741211,14.710000038146973,14.770000457763672,13.898982048034668,6905400.0,14.770000457763672,14.785000324249268,14.790000279744467,14.864000129699708,14.895555602179634,14.925,14.809499979019165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-0.002027008958416898
2013-08-30,14.779999732971191,14.819999694824219,14.680000305175781,14.75,13.88016414642334,9453000.0,14.75,14.760000228881836,14.773333549499512,14.822000122070312,14.873333401150173,14.88100004196167,14.808999967575073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.00135412709165883
2013-09-03,14.789999961853027,14.970000267028809,14.670000076293945,14.760000228881836,13.889575958251953,7117000.0,14.760000228881836,14.755000114440918,14.760000228881836,14.776000213623046,14.85222233666314,14.86200008392334,14.805499982833862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0006779816191075927
2013-09-04,14.760000228881836,14.989999771118164,14.739999771118164,14.899999618530273,14.021318435668945,5552000.0,14.899999618530273,14.829999923706055,14.803333282470703,14.796000099182129,14.85444450378418,14.857000064849853,14.819999980926514,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0094850533521329
2013-09-05,14.84000015258789,15.0,14.829999923706055,14.9399995803833,14.058958053588867,4372600.0,14.9399995803833,14.919999599456787,14.866666475931803,14.823999977111816,14.852222230699327,14.863000011444091,14.836999940872193,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0.0026845612669199603
2013-09-06,14.949999809265137,15.029999732971191,14.770000457763672,14.880000114440918,14.002496719360352,5668900.0,14.880000114440918,14.90999984741211,14.90666643778483,14.845999908447265,14.843333350287544,14.855000019073486,14.845999956130981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,-0.004016028622996992
2013-09-09,15.0,15.130000114440918,14.960000038146973,15.130000114440918,14.237753868103027,6160200.0,15.130000114440918,15.005000114440918,14.983333269755045,14.92199993133545,14.858888943990072,14.872000026702882,14.877999973297118,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.016801075139601496
2013-09-10,15.239999771118164,15.460000038146973,15.170000076293945,15.449999809265137,14.5388822555542,7303300.0,15.449999809265137,15.289999961853027,15.15333334604899,15.05999984741211,14.931111123826769,14.918000030517579,14.931999969482423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.02115001271670791
2013-09-11,15.430000305175781,15.75,15.319999694824219,15.710000038146973,14.783551216125488,9904100.0,15.710000038146973,15.579999923706055,15.429999987284342,15.22199993133545,15.03222221798367,15.009000015258788,14.996499967575073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.016828493986512427
2013-09-12,15.630000114440918,15.899999618530273,15.630000114440918,15.699999809265137,14.774139404296875,7595200.0,15.699999809265137,15.704999923706055,15.619999885559082,15.373999977111817,15.13555547926161,15.098999977111816,15.02999997138977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.0006365518050638341
2013-09-13,15.75,15.869999885559082,15.640000343322754,15.800000190734863,14.868242263793945,3992400.0,15.800000190734863,15.75,15.736666679382324,15.557999992370606,15.25222216712104,15.201999950408936,15.063499975204468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006369451126407855
2013-09-16,15.930000305175781,16.040000915527344,15.75,15.8100004196167,14.877655029296875,5785300.0,15.8100004196167,15.805000305175781,15.770000139872232,15.694000053405762,15.368888854980469,15.307999992370606,15.094500017166137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0006329258709565355
2013-09-17,15.869999885559082,15.989999771118164,15.800000190734863,15.859999656677246,14.924701690673828,4215200.0,15.859999656677246,15.835000038146973,15.823333422342936,15.776000022888184,15.475555525885689,15.417999935150146,15.140000009536744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003162507004016879
2013-09-18,15.869999885559082,16.040000915527344,15.789999961853027,16.0,15.056448936462402,6704200.0,16.0,15.929999828338623,15.890000025431315,15.83400001525879,15.593333350287544,15.527999973297119,15.192500019073487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00882726017360369
2013-09-19,16.06999969482422,16.100000381469727,15.859999656677246,15.930000305175781,14.990575790405273,5689300.0,15.930000305175781,15.96500015258789,15.929999987284342,15.880000114440918,15.710000038146973,15.627000045776366,15.24500002861023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.004374980926513672
2013-09-20,15.970000267028809,16.06999969482422,15.760000228881836,15.789999961853027,14.858834266662598,8900900.0,15.789999961853027,15.860000133514404,15.90666675567627,15.878000068664551,15.783333354526096,15.718000030517578,15.286500024795533,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.008788470850014107
2013-09-23,15.779999732971191,15.90999984741211,15.550000190734863,15.640000343322754,14.717679023742676,6781100.0,15.640000343322754,15.71500015258789,15.786666870117188,15.844000053405761,15.804444524976942,15.769000053405762,15.320500040054322,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-1,-0.00949965920789464
2013-09-24,15.649999618530273,15.760000228881836,15.5600004196167,15.699999809265137,14.774139404296875,5743300.0,15.699999809265137,15.670000076293945,15.710000038146973,15.81200008392334,15.803333388434517,15.794000053405762,15.35600004196167,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0038362829044309432
2013-09-25,15.670000076293945,15.84000015258789,15.600000381469727,15.720000267028809,14.792961120605469,5828900.0,15.720000267028809,15.710000038146973,15.6866668065389,15.756000137329101,15.805555661519369,15.795000076293945,15.402000045776367,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0012739145227167459
2013-09-26,15.760000228881836,15.789999961853027,15.579999923706055,15.670000076293945,14.7459077835083,3720400.0,15.670000076293945,15.695000171661377,15.696666717529297,15.704000091552734,15.791111204359266,15.792000102996827,15.445500040054322,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-0.0031806736568404936
2013-09-27,15.550000190734863,15.680000305175781,15.489999771118164,15.579999923706055,14.661216735839844,3798000.0,15.579999923706055,15.625,15.65666675567627,15.66200008392334,15.765555593702528,15.770000076293945,15.48600001335144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.00574346854816199
2013-09-30,15.420000076293945,15.670000076293945,15.329999923706055,15.5600004196167,14.642395973205566,5666000.0,15.5600004196167,15.570000171661377,15.603333473205566,15.646000099182128,15.732222345140245,15.745000076293945,15.526500034332276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.0012836652238312762
2013-10-01,15.579999923706055,15.649999618530273,15.460000038146973,15.550000190734863,14.632986068725586,5674400.0,15.550000190734863,15.555000305175781,15.563333511352539,15.616000175476074,15.682222366333008,15.714000129699707,15.566000032424927,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,-0.0006426882141487011
2013-10-02,15.390000343322754,15.600000381469727,15.390000343322754,15.539999961853027,14.623576164245605,4050900.0,15.539999961853027,15.545000076293945,15.550000190734863,15.580000114440917,15.638888994852701,15.66800012588501,15.598000049591064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-0.0006431015279211305
2013-10-03,15.550000190734863,15.6899995803833,15.3100004196167,15.380000114440918,14.47301197052002,10919200.0,15.380000114440918,15.460000038146973,15.490000089009603,15.522000122070313,15.593333456251356,15.613000106811523,15.620000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-0.010296000502243885
2013-10-04,15.359999656677246,15.720000267028809,15.319999694824219,15.59000015258789,14.670625686645508,6155700.0,15.59000015258789,15.485000133514404,15.50333340962728,15.52400016784668,15.587777879503038,15.593000125885009,15.655500078201294,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013654098607567278
2013-10-07,15.529999732971191,15.699999809265137,15.449999809265137,15.59000015258789,14.670625686645508,4248800.0,15.59000015258789,15.59000015258789,15.520000139872232,15.530000114440918,15.575555695427788,15.588000106811524,15.678500080108643,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013-10-08,15.550000190734863,15.770000457763672,15.34000015258789,15.460000038146973,14.548291206359863,7267800.0,15.460000038146973,15.525000095367432,15.546666781107584,15.51200008392334,15.546666781107584,15.564000129699707,15.679000091552734,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,-0.008338685899200504
2013-10-09,15.5600004196167,15.569999694824219,15.140000343322754,15.220000267028809,14.3224458694458,6896500.0,15.220000267028809,15.34000015258789,15.423333485921225,15.448000144958495,15.496666802300346,15.514000129699706,15.654500102996826,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.01552391788654417
2013-10-10,15.329999923706055,15.430000305175781,15.220000267028809,15.390000343322754,14.482421875,5587100.0,15.390000343322754,15.305000305175781,15.356666882832846,15.450000190734864,15.475555737813314,15.486000156402588,15.639000129699706,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011169518614412732
2013-10-11,15.149999618530273,15.34000015258789,15.100000381469727,15.260000228881836,14.360087394714355,5342600.0,15.260000228881836,15.325000286102295,15.290000279744467,15.384000205993653,15.442222383287218,15.454000186920165,15.612000131607056,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.008447050782381615
2013-10-14,15.220000267028809,15.489999771118164,15.220000267028809,15.489999771118164,14.576522827148438,4165700.0,15.489999771118164,15.375,15.380000114440918,15.364000129699708,15.435555669996473,15.447000122070312,15.59600009918213,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.015072053655741158
2013-10-15,15.489999771118164,15.579999923706055,15.399999618530273,15.40999984741211,14.501241683959961,5220500.0,15.40999984741211,15.449999809265137,15.386666615804037,15.354000091552734,15.421111212836372,15.433000087738037,15.573500108718871,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-0.00516461748793684
2013-10-16,15.5,15.65999984741211,15.479999542236328,15.600000381469727,14.680039405822754,5251800.0,15.600000381469727,15.505000114440918,15.5,15.430000114440919,15.445555686950684,15.439000129699707,15.553500127792358,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.012329690846137442
2013-10-17,15.479999542236328,15.670000076293945,15.479999542236328,15.630000114440918,14.708268165588379,5333100.0,15.630000114440918,15.615000247955322,15.546666781107584,15.478000068664551,15.450000127156576,15.464000129699707,15.538500118255616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0.0019230597588206777
2013-10-18,15.600000381469727,15.859999656677246,15.539999961853027,15.8100004196167,14.877655029296875,6376700.0,15.8100004196167,15.720000267028809,15.680000305175781,15.588000106811524,15.474444601270887,15.486000156402588,15.5395001411438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.011516334219951574
2013-10-21,16.0,16.010000228881836,15.800000190734863,15.850000381469727,14.915295600891113,4875200.0,15.850000381469727,15.830000400543213,15.763333638509115,15.660000228881836,15.517777972751194,15.512000179290771,15.550000143051147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0025300417957860866
2013-10-22,15.850000381469727,15.859999656677246,15.630000114440918,15.770000457763672,14.840012550354004,4486300.0,15.770000457763672,15.8100004196167,15.8100004196167,15.732000350952148,15.578889105055067,15.543000221252441,15.553500175476074,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-0.0050473136770130544
2013-10-23,15.739999771118164,15.739999771118164,15.449999809265137,15.5,14.585935592651367,6305400.0,15.5,15.635000228881836,15.706666946411133,15.712000274658203,15.591111289130318,15.57100019454956,15.542500162124634,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,-0.01712114457363567
2013-10-24,15.539999961853027,15.640000343322754,15.359999656677246,15.390000343322754,14.482421875,5910900.0,15.390000343322754,15.445000171661377,15.553333600362143,15.664000320434571,15.605555746290419,15.57100019454956,15.528500175476074,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,-1,-0.007096752043693311
2013-10-25,15.470000267028809,15.479999542236328,15.1899995803833,15.239999771118164,14.341269493103027,8262300.0,15.239999771118164,15.315000057220459,15.376666704813639,15.550000190734863,15.577777968512642,15.569000148773194,15.51150016784668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-1,-0.009746625656812946
2013-10-28,15.220000267028809,15.289999961853027,15.0,15.210000038146973,14.31303596496582,9850600.0,15.210000038146973,15.224999904632568,15.28000005086263,15.422000122070312,15.555555767483181,15.541000175476075,15.494000148773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-0.0019684864449962536
2013-10-29,15.1899995803833,15.260000228881836,15.050000190734863,15.229999542236328,14.331857681274414,9698800.0,15.229999542236328,15.21999979019165,15.226666450500488,15.313999938964844,15.514444563123915,15.523000144958496,15.478000116348266,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0013148917842995544
2013-10-30,15.279999732971191,15.350000381469727,15.09000015258789,15.220000267028809,14.3224458694458,5100800.0,15.220000267028809,15.224999904632568,15.21999994913737,15.257999992370605,15.46888902452257,15.485000133514404,15.462000131607056,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.0006565512480672941
2013-10-31,15.239999771118164,15.350000381469727,15.15999984741211,15.1899995803833,14.29421615600586,7334200.0,15.1899995803833,15.204999923706055,15.213333129882812,15.217999839782715,15.400000042385525,15.441000080108642,15.452500104904175,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-0.0019711357502731897
2013-11-01,15.270000457763672,15.329999923706055,15.149999618530273,15.260000228881836,14.360087394714355,5153400.0,15.260000228881836,15.224999904632568,15.223333358764648,15.22199993133545,15.33444446987576,15.386000061035157,15.436000108718872,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.004608337750643177
2013-11-04,15.3100004196167,15.3100004196167,14.789999961853027,14.819999694824219,13.946033477783203,10256600.0,14.819999694824219,15.039999961853027,15.089999834696451,15.1439998626709,15.228888829549154,15.282999992370605,15.39750008583069,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.028833586334084726
2013-11-05,14.729999542236328,14.869999885559082,14.569999694824219,14.800000190734863,13.927213668823242,10559200.0,14.800000190734863,14.809999942779541,14.960000038146973,15.057999992370606,15.151111072964138,15.185999965667724,15.364500093460084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.0013494942308494018
2013-11-06,14.800000190734863,14.90999984741211,14.649999618530273,14.899999618530273,14.021318435668945,4951100.0,14.899999618530273,14.849999904632568,14.839999834696451,14.993999862670899,15.096666547987196,15.125999927520752,15.348500061035157,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00675671800720723
2013-11-07,14.850000381469727,14.890000343322754,14.520000457763672,14.550000190734863,13.691957473754883,13826900.0,14.550000190734863,14.724999904632568,14.75,14.865999984741212,15.019999927944607,15.041999912261963,15.306500053405761,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.02348989508430166
2013-11-08,15.0,15.609999656677246,14.9399995803833,15.5600004196167,14.642395973205566,18363300.0,15.5600004196167,15.055000305175781,15.00333340962728,14.926000022888184,15.05888885921902,15.073999977111816,15.321500062942505,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06941582238088095
2013-11-11,15.5,15.729999542236328,15.470000267028809,15.6899995803833,14.764730453491211,7440600.0,15.6899995803833,15.625,15.266666730244955,15.1,15.109999974568685,15.121999931335449,15.331500053405762,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0.008354701623446648
2013-11-12,15.760000228881836,15.850000381469727,15.539999961853027,15.720000267028809,14.792961120605469,7900800.0,15.720000267028809,15.704999923706055,15.65666675567627,15.284000015258789,15.16555553012424,15.171000003814697,15.347000074386596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.0019120897034961004
2013-11-13,15.680000305175781,16.149999618530273,15.649999618530273,16.149999618530273,15.197602272033691,8319800.0,16.149999618530273,15.934999942779541,15.853333155314127,15.534000015258789,15.272222201029459,15.263999938964844,15.374500036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.02735364784969807
2013-11-14,16.100000381469727,16.31999969482422,16.09000015258789,16.219999313354492,15.263471603393555,7699500.0,16.219999313354492,16.184999465942383,16.02999973297119,15.867999839782716,15.378888765970865,15.366999912261964,15.403999996185302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00433434653112319
2013-11-15,16.280000686645508,16.299999237060547,16.010000228881836,16.170000076293945,15.216423034667969,11258300.0,16.170000076293945,16.19499969482422,16.179999669392902,15.989999771118164,15.528888808356392,15.457999897003173,15.421999979019166,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-0.0030825671502575647
2013-11-18,15.819999694824219,15.960000038146973,15.739999771118164,15.779999732971191,14.849420547485352,7923700.0,15.779999732971191,15.974999904632568,16.056666374206543,16.00799980163574,15.63777764638265,15.553999900817871,15.418499946594238,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.02411875952273579
2013-11-19,15.619999885559082,15.760000228881836,15.420000076293945,15.4399995803833,14.608160972595215,5167900.0,15.4399995803833,15.609999656677246,15.796666463216146,15.95199966430664,15.697777642144096,15.617999839782716,15.401999902725219,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,-0.021546271124294414
2013-11-20,15.449999809265137,15.489999771118164,15.180000305175781,15.210000038146973,14.390551567077637,5119400.0,15.210000038146973,15.324999809265137,15.476666450500488,15.763999748229981,15.77111095852322,15.648999881744384,15.387499904632568,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,-1,-0.014896343813930235
2013-11-21,15.229999542236328,15.359999656677246,15.15999984741211,15.329999923706055,14.504087448120117,5339200.0,15.329999923706055,15.269999980926514,15.326666514078775,15.585999870300293,15.745555347866482,15.726999855041504,15.384499883651733,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.00788953880723997
2013-11-22,15.350000381469727,15.350000381469727,15.149999618530273,15.180000305175781,14.362170219421387,3966700.0,15.180000305175781,15.255000114440918,15.240000089009603,15.38799991607666,15.688888761732313,15.688999843597411,15.381499910354615,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-0.009784710976959432
2013-11-25,15.180000305175781,15.529999732971191,15.180000305175781,15.510000228881836,14.674389839172363,6205200.0,15.510000228881836,15.345000267028809,15.34000015258789,15.33400001525879,15.665555424160427,15.670999908447266,15.396499919891358,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.021739124971791757
2013-11-26,15.680000305175781,15.8100004196167,15.579999923706055,15.640000343322754,14.797384262084961,18829400.0,15.640000343322754,15.575000286102295,15.443333625793457,15.37400016784668,15.608888838026258,15.66299991607666,15.416999959945679,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.008381696487588686
2013-11-27,15.630000114440918,15.75,15.529999732971191,15.699999809265137,14.854154586791992,4531800.0,15.699999809265137,15.670000076293945,15.616666793823242,15.472000122070312,15.551111115349663,15.617999935150147,15.440999937057494,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.0038362829044309432
2013-11-29,15.699999809265137,15.739999771118164,15.5,15.600000381469727,14.759540557861328,2924100.0,15.600000381469727,15.650000095367432,15.646666844685873,15.526000213623046,15.487777815924751,15.55600004196167,15.461499977111817,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,-0.006369390382820028
2013-12-02,15.539999961853027,15.859999656677246,15.510000228881836,15.75,14.901460647583008,9346800.0,15.75,15.675000190734863,15.683333396911621,15.640000152587891,15.484444512261284,15.514000034332275,15.485999965667725,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.009615359927070743
2013-12-03,15.75,15.960000038146973,15.640000343322754,15.739999771118164,14.891995429992676,7264000.0,15.739999771118164,15.744999885559082,15.696666717529297,15.686000061035156,15.51777786678738,15.510000038146973,15.531999969482422,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,-0.0006349351671006698
2013-12-04,15.699999809265137,15.989999771118164,15.65999984741211,15.960000038146973,15.100144386291504,12329400.0,15.960000038146973,15.849999904632568,15.816666603088379,15.75,15.601111200120714,15.56200008392334,15.589999961853028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0139771455036799
2013-12-05,15.989999771118164,15.989999771118164,15.680000305175781,15.699999809265137,14.854154586791992,6795300.0,15.699999809265137,15.829999923706055,15.799999872843424,15.75,15.642222298516167,15.611000061035156,15.62999997138977,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.01629074111907225
2013-12-06,15.890000343322754,15.890000343322754,15.430000305175781,15.470000267028809,14.636542320251465,7025000.0,15.470000267028809,15.585000038146973,15.710000038146973,15.723999977111816,15.674444516499838,15.625000095367431,15.675999975204467,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,-1,-0.014649652549715175
2013-12-09,15.470000267028809,15.520000457763672,15.180000305175781,15.210000038146973,14.390551567077637,9630500.0,15.210000038146973,15.34000015258789,15.460000038146973,15.615999984741212,15.641111161973742,15.628000068664551,15.658499956130981,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,-1,-0.016806737194179244
2013-12-10,15.210000038146973,15.630000114440918,15.1899995803833,15.5600004196167,14.721694946289062,13106700.0,15.5600004196167,15.385000228881836,15.413333574930826,15.580000114440917,15.632222281561958,15.633000087738036,15.651999998092652,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.02301120187981054
2013-12-11,15.59000015258789,15.609999656677246,15.380000114440918,15.40999984741211,14.5797758102417,10353900.0,15.40999984741211,15.485000133514404,15.393333435058594,15.470000076293946,15.600000063578287,15.610000038146973,15.636499977111816,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.009640139341865472
2013-12-12,15.359999656677246,15.4399995803833,15.079999923706055,15.109999656677246,14.295939445495605,6468100.0,15.109999656677246,15.259999752044678,15.359999974568685,15.352000045776368,15.545555538601345,15.551000022888184,15.584499979019165,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.019467890571409963
2013-12-13,15.140000343322754,15.25,15.0,15.020000457763672,14.210787773132324,4614700.0,15.020000457763672,15.065000057220459,15.179999987284342,15.26200008392334,15.464444478352865,15.493000030517578,15.524500036239624,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.005956267436035501
2013-12-16,15.029999732971191,15.170000076293945,15.020000457763672,15.039999961853027,14.22970962524414,5940500.0,15.039999961853027,15.03000020980835,15.056666692097982,15.228000068664551,15.386666721767849,15.42200002670288,15.468000030517578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0013315248655014766
2013-12-17,15.029999732971191,15.149999618530273,14.899999618530273,15.109999656677246,14.295939445495605,6852600.0,15.109999656677246,15.074999809265137,15.056666692097982,15.13799991607666,15.29222223493788,15.35900001525879,15.434500026702882,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004654235040010946
2013-12-18,15.140000343322754,15.350000381469727,14.949999809265137,15.319999694824219,14.494626998901367,10655800.0,15.319999694824219,15.214999675750732,15.15666643778483,15.119999885559082,15.25,15.294999980926514,15.428500032424926,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.01389808358163469
2013-12-19,15.300000190734863,15.399999618530273,15.199999809265137,15.380000114440918,14.551392555236816,6463600.0,15.380000114440918,15.349999904632568,15.269999821980795,15.173999977111816,15.23999998304579,15.263000011444092,15.437000036239624,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0.003916476554302495
2013-12-20,15.40999984741211,15.699999809265137,15.369999885559082,15.6899995803833,14.844691276550293,9552000.0,15.6899995803833,15.53499984741211,15.463333129882812,15.307999801635741,15.293333265516493,15.28499994277954,15.455000019073486,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0.02015601193990313
2013-12-23,15.779999732971191,15.90999984741211,15.649999618530273,15.779999732971191,14.929840087890625,4214200.0,15.779999732971191,15.734999656677246,15.616666475931803,15.455999755859375,15.317777633666992,15.341999912261963,15.484999990463256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.005736147545881032
2013-12-24,15.869999885559082,15.869999885559082,15.65999984741211,15.819999694824219,14.96768856048584,1990000.0,15.819999694824219,15.799999713897705,15.763333002726236,15.597999763488769,15.363333172268337,15.367999839782716,15.500499963760376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0025348518713501633
2013-12-26,15.880000114440918,15.930000305175781,15.630000114440918,15.670000076293945,14.825769424438477,4223000.0,15.670000076293945,15.744999885559082,15.756666501363119,15.667999839782714,15.425555441114637,15.3939998626709,15.501999950408935,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-0.009481644843479242
2013-12-27,15.75,15.789999961853027,15.65999984741211,15.760000228881836,14.910921096801758,5274400.0,15.760000228881836,15.71500015258789,15.75,15.743999862670899,15.507777637905544,15.458999919891358,15.50499997138977,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.005743468548162101
